,date,temperature_2m,precipitation,wind_speed_10m,wind_direction_10m
0,2021-09-04 23:00:00,56.3549,0.0,6.7035394,64.2901
1,2021-09-05 00:00:00,56.1749,0.0,7.6517167,74.74483
2,2021-09-05 01:00:00,55.094902,0.0,6.6736126,76.42955
3,2021-09-05 02:00:00,54.4649,0.0,6.405793,77.90526
4,2021-09-05 03:00:00,53.9249,0.0,6.362683,79.87539
5,2021-09-05 04:00:00,53.2949,0.0,6.405793,77.90526
6,2021-09-05 05:00:00,53.0249,0.0,6.8621593,70.974304
7,2021-09-05 06:00:00,54.4649,0.0,7.0064893,73.300674
8,2021-09-05 07:00:00,57.4349,0.0,6.4563713,75.96373
9,2021-09-05 08:00:00,60.4949,0.0,6.891267,76.865974
10,2021-09-05 09:00:00,63.3749,0.0,7.245256,81.11942
11,2021-09-05 10:00:00,65.7149,0.0,7.4663534,81.38444
12,2021-09-05 11:00:00,67.2449,0.0,7.2831445,79.380394
13,2021-09-05 12:00:00,68.5049,0.0,7.074015,71.564964
14,2021-09-05 13:00:00,69.314896,0.0,6.203391,64.35905
15,2021-09-05 14:00:00,69.4949,0.0,6.905775,65.09527
16,2021-09-05 15:00:00,69.2249,0.0,7.3139977,66.5713
17,2021-09-05 16:00:00,68.5049,0.0,6.905775,65.09527
18,2021-09-05 17:00:00,66.884895,0.0,5.3360767,56.976128
19,2021-09-05 18:00:00,62.6549,0.0,4.4290338,44.999897
20,2021-09-05 19:00:00,60.5849,0.0,5.3874097,48.366554
21,2021-09-05 20:00:00,59.954903,0.0,6.109918,66.2505
22,2021-09-05 21:00:00,59.4149,0.0,5.5924997,73.73973
23,2021-09-05 22:00:00,58.4249,0.0,4.9669466,82.234924
