,date,temperature_2m,precipitation,wind_speed_10m,wind_direction_10m
0,2019-11-17 03:00:00,60.068302,0.0,10.599226,135.85501
1,2019-11-17 04:00:00,59.4383,0.0,9.996662,130.46214
2,2019-11-17 05:00:00,58.8983,0.0,9.05087,129.98683
3,2019-11-17 06:00:00,58.4483,0.0,8.142803,127.18479
4,2019-11-17 07:00:00,57.9083,0.0,6.409698,119.24873
5,2019-11-17 08:00:00,57.1883,0.0,4.0328093,109.440125
6,2019-11-17 09:00:00,58.3583,0.0,4.9416943,84.805664
7,2019-11-17 10:00:00,60.7883,0.0,5.110945,66.80139
8,2019-11-17 11:00:00,64.1183,0.0,5.410581,82.875084
9,2019-11-17 12:00:00,66.2783,0.0,4.8290186,103.39252
10,2019-11-17 13:00:00,69.158295,0.0,6.847559,128.36752
11,2019-11-17 14:00:00,69.2483,0.0,12.088082,141.009
12,2019-11-17 15:00:00,67.2683,0.0,14.18512,142.04572
13,2019-11-17 16:00:00,67.3583,0.0,16.458302,148.90276
14,2019-11-17 17:00:00,66.3683,0.0,16.311703,154.84073
15,2019-11-17 18:00:00,65.6483,0.0,14.643383,145.58157
16,2019-11-17 19:00:00,64.0283,0.0,13.806114,139.60017
17,2019-11-17 20:00:00,63.4883,0.0,13.380925,141.78893
18,2019-11-17 21:00:00,60.8783,0.0,12.860319,139.93929
19,2019-11-17 22:00:00,59.708298,0.0,12.83695,131.4676
20,2019-11-17 23:00:00,59.258297,0.0,12.125282,127.50422
21,2019-11-18 00:00:00,59.708298,0.0,13.588738,122.90524
22,2019-11-18 01:00:00,59.6183,0.0,12.473155,122.549995
23,2019-11-18 02:00:00,59.9783,0.0,11.912944,124.286934
