,date,temperature_2m,precipitation,wind_speed_10m,wind_direction_10m
0,2020-10-25 00:00:00,55.606102,0.0,3.9067528,283.24054
1,2020-10-25 01:00:00,55.2461,0.0,3.5861838,266.42374
2,2020-10-25 02:00:00,55.4261,0.0,3.8094738,273.3664
3,2020-10-25 03:00:00,55.2461,0.0,3.8029,270.0
4,2020-10-25 04:00:00,55.786102,0.0,4.124824,282.5288
5,2020-10-25 05:00:00,56.4161,0.0,4.2561827,273.01273
6,2020-10-25 06:00:00,57.1361,0.0,4.5626025,258.6901
7,2020-10-25 07:00:00,57.5861,0.0,4.9518104,251.56496
8,2020-10-25 08:00:00,60.9161,0.0,6.829264,238.39255
9,2020-10-25 09:00:00,64.5161,0.0,9.24777,237.84773
10,2020-10-25 10:00:00,66.6761,0.007874016,14.5405,247.3801
11,2020-10-25 11:00:00,67.2161,0.003937008,15.775212,251.82188
12,2020-10-25 12:00:00,68.3861,0.015748031,16.831102,246.50142
13,2020-10-25 13:00:00,68.5661,0.0,15.951864,247.75093
14,2020-10-25 14:00:00,67.4861,0.0,14.999582,252.64589
15,2020-10-25 15:00:00,68.0261,0.0,15.36381,253.93994
16,2020-10-25 16:00:00,66.6761,0.0,14.540501,255.74994
17,2020-10-25 17:00:00,63.8861,0.04330709,12.986165,259.07724
18,2020-10-25 18:00:00,61.9961,0.06692914,11.805342,297.0505
19,2020-10-25 19:00:00,61.3661,0.0,9.906147,295.40768
20,2020-10-25 20:00:00,61.0961,0.0,10.016665,299.42737
21,2020-10-25 21:00:00,60.376102,0.0,11.285216,320.63068
22,2020-10-25 22:00:00,58.7561,0.0,9.804595,325.2221
23,2020-10-25 23:00:00,58.3961,0.0,8.376063,325.8855
