,date,temperature_2m,precipitation,wind_speed_10m,wind_direction_10m
0,2019-06-29 23:00:00,58.0226,0.0,1.414803,198.43504
1,2019-06-30 00:00:00,56.7626,0.0,2.2481573,185.7105
2,2019-06-30 01:00:00,56.9426,0.0,1.1185,180.0
3,2019-06-30 02:00:00,56.042603,0.0,1.1185,180.0
4,2019-06-30 03:00:00,55.2326,0.0,1.6131237,213.6901
5,2019-06-30 04:00:00,56.7626,0.0,2.062412,229.39879
6,2019-06-30 05:00:00,61.5326,0.0,2.5505724,254.74483
7,2019-06-30 06:00:00,67.472595,0.0,2.6844,270.0
8,2019-06-30 07:00:00,72.6926,0.0,2.4708471,264.80566
9,2019-06-30 08:00:00,77.9126,0.0,2.4093227,248.19853
10,2019-06-30 09:00:00,83.1326,0.0,2.3779638,221.18582
11,2019-06-30 10:00:00,87.722595,0.0,3.1077397,210.25635
12,2019-06-30 11:00:00,90.78261,0.0,4.3203645,201.25058
13,2019-06-30 12:00:00,92.042595,0.0,4.3203645,201.25058
14,2019-06-30 13:00:00,92.8526,0.0,5.3734584,182.3859
15,2019-06-30 14:00:00,91.862595,0.0,6.7703905,172.40544
16,2019-06-30 15:00:00,89.5226,0.0,7.063396,169.04597
17,2019-06-30 16:00:00,87.0026,0.0,6.142592,169.50858
18,2019-06-30 17:00:00,83.4926,0.0,4.8290186,166.60748
19,2019-06-30 18:00:00,78.9926,0.0,2.3031323,150.9455
20,2019-06-30 19:00:00,73.5026,0.0,1.803527,150.2552
21,2019-06-30 20:00:00,70.8026,0.0,1.5817978,171.86998
22,2019-06-30 21:00:00,68.5526,0.0,1.9112936,200.55612
23,2019-06-30 22:00:00,67.472595,0.0,2.1103816,212.00534
