,date,temperature_2m,precipitation,wind_speed_10m,wind_direction_10m
0,2021-11-20 21:00:00,74.918304,0.0,9.660629,132.18437
1,2021-11-20 22:00:00,74.6483,0.0,10.1284485,133.21011
2,2021-11-20 23:00:00,74.2883,0.0,9.966581,134.09071
3,2021-11-21 00:00:00,74.2883,0.0,9.511855,138.81418
4,2021-11-21 01:00:00,74.1083,0.0,8.908766,141.1155
5,2021-11-21 02:00:00,73.7483,0.0,9.196219,138.94528
6,2021-11-21 03:00:00,73.5683,0.0,9.17988,136.97493
7,2021-11-21 04:00:00,75.4583,0.0,9.36606,139.84407
8,2021-11-21 05:00:00,79.1483,0.0,10.31206,139.39879
9,2021-11-21 06:00:00,81.5783,0.0,13.952138,138.90059
10,2021-11-21 07:00:00,83.0183,0.0,14.07889,135.64366
11,2021-11-21 08:00:00,84.0083,0.0,14.085998,133.06943
12,2021-11-21 09:00:00,84.098305,0.0,13.871204,127.79401
13,2021-11-21 10:00:00,83.558304,0.0,14.39523,122.94922
14,2021-11-21 11:00:00,82.9283,0.0,14.464588,121.72356
15,2021-11-21 12:00:00,82.1183,0.0,12.819396,119.24873
16,2021-11-21 13:00:00,80.8583,0.0,11.805342,117.05052
17,2021-11-21 14:00:00,78.9683,0.0,10.406259,115.46331
18,2021-11-21 15:00:00,78.2483,0.0,9.50396,116.56499
19,2021-11-21 16:00:00,77.6183,0.0,9.517114,119.57774
20,2021-11-21 17:00:00,77.0783,0.0,9.408707,118.39293
21,2021-11-21 18:00:00,76.5383,0.0,9.304415,117.18103
22,2021-11-21 19:00:00,75.9983,0.0,9.804596,117.1496
23,2021-11-21 20:00:00,75.6383,0.0,10.1284485,120.529625
