,date,temperature_2m,precipitation,wind_speed_10m,wind_direction_10m
0,2019-09-28 21:00:00,61.682,0.0,2.8647578,128.65984
1,2019-09-28 22:00:00,61.952,0.0,3.042649,126.027466
2,2019-09-28 23:00:00,61.142002,0.0,2.8647578,128.65984
3,2019-09-29 00:00:00,60.692,0.003937008,3.3028908,118.30067
4,2019-09-29 01:00:00,59.072002,0.0,2.6183414,109.98319
5,2019-09-29 02:00:00,58.532,0.0,2.2813013,101.3099
6,2019-09-29 03:00:00,57.902,0.0,2.5010421,100.30479
7,2019-09-29 04:00:00,61.412,0.0,1.7036484,113.19862
8,2019-09-29 05:00:00,66.272,0.0,2.062412,167.4712
9,2019-09-29 06:00:00,67.442,0.0,4.2561827,183.01273
10,2019-09-29 07:00:00,67.802,0.0,6.299449,186.1154
11,2019-09-29 08:00:00,68.07201,0.003937008,7.1618943,181.78987
12,2019-09-29 09:00:00,68.162,0.003937008,8.2799225,181.54813
13,2019-09-29 10:00:00,67.982,0.003937008,7.63535,174.95764
14,2019-09-29 11:00:00,67.982,0.003937008,6.2675934,177.95464
15,2019-09-29 12:00:00,67.352005,0.007874016,7.4125414,174.80566
16,2019-09-29 13:00:00,67.442,0.003937008,6.54872,187.85323
17,2019-09-29 14:00:00,66.542,0.0,3.8225873,200.55612
18,2019-09-29 15:00:00,63.932,0.0,2.1103816,237.99466
19,2019-09-29 16:00:00,65.732,0.0,0.7074015,18.435053
20,2019-09-29 17:00:00,65.82201,0.0,0.2237,90.0
21,2019-09-29 18:00:00,65.642,0.0,0.4474,90.0
22,2019-09-29 19:00:00,60.692,0.0,1.7896,90.0
23,2019-09-29 20:00:00,58.622,0.0,2.2481573,95.7105
