,date,temperature_2m,precipitation,wind_speed_10m,wind_direction_10m
0,2018-07-08 00:00:00,63.810497,0.0,3.4943058,39.805527
1,2018-07-08 01:00:00,61.560497,0.0,4.8186455,21.801476
2,2018-07-08 02:00:00,61.740498,0.0,4.8030424,332.24155
3,2018-07-08 03:00:00,60.6605,0.0,3.689355,345.9637
4,2018-07-08 04:00:00,59.9405,0.0,3.689355,345.9637
5,2018-07-08 05:00:00,62.4605,0.0,5.0020843,333.43503
6,2018-07-08 06:00:00,65.88049,0.0,4.7189565,328.5705
7,2018-07-08 07:00:00,68.9405,0.0,6.1058216,331.55716
8,2018-07-08 08:00:00,72.1805,0.0,7.3139977,336.5713
9,2018-07-08 09:00:00,74.5205,0.0,7.409166,331.11353
10,2018-07-08 10:00:00,76.2305,0.0,8.108932,335.55606
11,2018-07-08 11:00:00,77.8505,0.0,8.2769,341.07526
12,2018-07-08 12:00:00,79.1105,0.0,7.9089894,351.87
13,2018-07-08 13:00:00,80.820496,0.0,7.9845543,348.6901
14,2018-07-08 14:00:00,82.530495,0.0,8.420753,343.0091
15,2018-07-08 15:00:00,83.7905,0.0,8.423723,349.28693
16,2018-07-08 16:00:00,82.1705,0.0,12.598898,353.88458
17,2018-07-08 17:00:00,80.460495,0.0,10.760877,20.695532
18,2018-07-08 18:00:00,77.9405,0.0,10.933873,59.23736
19,2018-07-08 19:00:00,76.320496,0.0,9.059159,69.775055
20,2018-07-08 20:00:00,72.9005,0.0,8.770067,84.14409
21,2018-07-08 21:00:00,69.9305,0.0,5.751309,76.50425
22,2018-07-08 22:00:00,67.320496,0.0,3.8225873,69.44387
23,2018-07-08 23:00:00,65.2505,0.0,4.124824,77.4712
