,date,temperature_2m,precipitation,wind_speed_10m,wind_direction_10m
0,2018-10-21 06:00:00,62.125698,0.0,12.205495,26.09537
1,2018-10-21 07:00:00,61.4057,0.0,11.839205,22.203527
2,2018-10-21 08:00:00,60.325703,0.0,11.887713,19.798973
3,2018-10-21 09:00:00,59.6057,0.0,11.467762,20.556128
4,2018-10-21 10:00:00,59.0657,0.0,11.015947,23.962492
5,2018-10-21 11:00:00,57.805702,0.0,10.135856,22.036283
6,2018-10-21 12:00:00,57.0857,0.0,10.016665,29.427368
7,2018-10-21 13:00:00,56.4557,0.0,9.71229,28.926332
8,2018-10-21 14:00:00,58.8857,0.0,10.016665,23.70266
9,2018-10-21 15:00:00,61.765697,0.0,10.908673,28.141502
10,2018-10-21 16:00:00,64.3757,0.0,11.184999,36.86999
11,2018-10-21 17:00:00,65.9957,0.0,10.760877,43.315353
12,2018-10-21 18:00:00,68.2457,0.0,11.113185,40.10085
13,2018-10-21 19:00:00,69.5057,0.0,10.65573,39.03552
14,2018-10-21 20:00:00,70.0457,0.0,10.4278755,35.39489
15,2018-10-21 21:00:00,70.2257,0.0,10.860399,32.38066
16,2018-10-21 22:00:00,69.415695,0.0,10.627515,30.343174
17,2018-10-21 23:00:00,67.3457,0.0,7.5695267,34.159744
18,2018-10-22 00:00:00,63.385696,0.0,4.966946,35.837746
19,2018-10-22 01:00:00,61.765697,0.0,4.911221,30.068504
20,2018-10-22 02:00:00,60.5957,0.0,5.80328,27.552727
21,2018-10-22 03:00:00,59.1557,0.0,5.405955,24.443953
22,2018-10-22 04:00:00,57.3557,0.0,4.4120536,30.465475
23,2018-10-22 05:00:00,55.9157,0.0,4.2737823,47.12111
