,date,temperature_2m,precipitation,wind_speed_10m,wind_direction_10m
0,2018-09-29 21:00:00,60.961998,0.0,1.304384,59.03632
1,2018-09-29 22:00:00,59.522003,0.0,1.414803,71.564964
2,2018-09-29 23:00:00,60.062,0.0,1.0004169,63.435013
3,2018-09-30 00:00:00,62.042,0.0,2.237,53.13002
4,2018-09-30 01:00:00,62.222004,0.0,1.5006253,63.435013
5,2018-09-30 02:00:00,61.772003,0.0,1.5817978,81.86999
6,2018-09-30 03:00:00,66.362,0.0,0.50020844,63.435013
7,2018-09-30 04:00:00,64.742004,0.0,2.9845302,12.99463
8,2018-09-30 05:00:00,69.062,0.0,4.5295796,20.224945
9,2018-09-30 06:00:00,71.222,0.0,3.9067528,336.3706
10,2018-09-30 07:00:00,72.482,0.0,4.7453933,315.0001
11,2018-09-30 08:00:00,73.112,0.0,6.891267,305.75397
12,2018-09-30 09:00:00,72.662,0.0,7.9657307,321.8427
13,2018-09-30 10:00:00,72.932,0.0,8.396949,311.7602
14,2018-09-30 11:00:00,72.932,0.0,7.651717,322.12497
15,2018-09-30 12:00:00,73.742004,0.0,5.6103673,336.5014
16,2018-09-30 13:00:00,74.102005,0.0,5.188683,7.4313188
17,2018-09-30 14:00:00,73.472,0.0,2.6183414,70.01681
18,2018-09-30 15:00:00,74.642,0.0,0.9223387,345.9637
19,2018-09-30 16:00:00,68.252,0.0,2.1103816,32.005356
20,2018-09-30 17:00:00,66.272,0.0,1.7471529,50.194473
21,2018-09-30 18:00:00,65.552,0.0,1.6131237,56.309914
22,2018-09-30 19:00:00,67.442,0.0,0.50020844,63.435013
23,2018-09-30 20:00:00,64.652,0.0,1.803527,82.875084
