,date,temperature_2m,precipitation,wind_speed_10m,wind_direction_10m
0,2019-06-09 05:00:00,56.0336,0.0,6.5830164,170.21767
1,2019-06-09 06:00:00,59.903603,0.0,3.3555,180.0
2,2019-06-09 07:00:00,57.8336,0.0,2.4708471,95.19434
3,2019-06-09 08:00:00,56.8436,0.0,2.721428,99.46225
4,2019-06-09 09:00:00,54.2336,0.0,4.5295796,159.77505
5,2019-06-09 10:00:00,55.9436,0.0,3.3555,143.13002
6,2019-06-09 11:00:00,59.0036,0.0,4.0328093,146.3099
7,2019-06-09 12:00:00,63.863598,0.0,4.5240526,171.46931
8,2019-06-09 13:00:00,68.0036,0.0,4.0328093,160.55988
9,2019-06-09 14:00:00,71.513596,0.0,5.733881,159.44388
10,2019-06-09 15:00:00,74.123604,0.0,7.6517167,164.74483
11,2019-06-09 16:00:00,76.1936,0.0,8.634936,163.44286
12,2019-06-09 17:00:00,77.6336,0.0,9.524998,170.53775
13,2019-06-09 18:00:00,78.9836,0.0,8.7357645,182.93561
14,2019-06-09 19:00:00,79.9736,0.0,7.6582546,186.70975
15,2019-06-09 20:00:00,80.2436,0.0,6.7147274,178.0909
16,2019-06-09 21:00:00,79.2536,0.0,7.2865787,162.12122
17,2019-06-09 22:00:00,77.0936,0.0,7.4361324,158.83867
18,2019-06-09 23:00:00,74.123604,0.0,6.0852976,162.89719
19,2019-06-10 00:00:00,70.523605,0.0,4.703023,182.72626
20,2019-06-10 01:00:00,68.6336,0.0,6.279558,175.91446
21,2019-06-10 02:00:00,67.6436,0.0,7.245256,171.11942
22,2019-06-10 03:00:00,65.8436,0.0,6.1872363,167.4712
23,2019-06-10 04:00:00,63.7736,0.0,5.3874097,175.23645
