,date,temperature_2m,precipitation,wind_speed_10m,wind_direction_10m
0,2020-08-09 00:00:00,59.4005,0.0,10.551908,32.005356
1,2020-08-09 01:00:00,59.0405,0.0,10.933873,30.762655
2,2020-08-09 02:00:00,58.9505,0.0,9.908673,28.30066
3,2020-08-09 03:00:00,58.7705,0.0,10.672153,33.023872
4,2020-08-09 04:00:00,58.6805,0.0,11.811699,37.30404
5,2020-08-09 05:00:00,58.9505,0.0,11.478665,33.070686
6,2020-08-09 06:00:00,60.2105,0.0,13.422,36.86998
7,2020-08-09 07:00:00,62.640495,0.0,14.100199,41.784435
8,2020-08-09 08:00:00,65.3405,0.0,12.0258255,43.492626
9,2020-08-09 09:00:00,69.210495,0.0,11.406507,48.179924
10,2020-08-09 10:00:00,72.99049,0.0,10.341136,51.146618
11,2020-08-09 11:00:00,76.5905,0.0,10.362889,57.3391
12,2020-08-09 12:00:00,73.890495,0.0,7.44622,57.264786
13,2020-08-09 13:00:00,77.0405,0.0,7.203696,64.23073
14,2020-08-09 14:00:00,79.5605,0.0,7.8135056,66.37061
15,2020-08-09 15:00:00,81.4505,0.0,7.9342575,68.498505
16,2020-08-09 16:00:00,81.4505,0.0,7.9437127,57.652576
17,2020-08-09 17:00:00,78.8405,0.0,10.485304,33.6901
18,2020-08-09 18:00:00,76.6805,0.0,9.538123,39.289394
19,2020-08-09 19:00:00,73.6205,0.0,9.804595,34.777905
20,2020-08-09 20:00:00,69.6605,0.0,9.933892,35.837746
21,2020-08-09 21:00:00,67.8605,0.0,9.681327,40.314034
22,2020-08-09 22:00:00,67.140495,0.0,8.863716,42.954597
23,2020-08-09 23:00:00,66.5105,0.0,9.333948,45.970932
