,date,temperature_2m,precipitation,wind_speed_10m,wind_direction_10m
0,2020-07-04 23:00:00,59.372597,0.0,1.5817978,224.9999
1,2020-07-05 00:00:00,56.6726,0.0,2.7306066,235.0079
2,2020-07-05 01:00:00,52.5326,0.0,1.9243401,215.53777
3,2020-07-05 02:00:00,52.3526,0.0,1.7036484,203.19862
4,2020-07-05 03:00:00,52.3526,0.0,1.7036484,203.19862
5,2020-07-05 04:00:00,53.2526,0.0,2.1222045,198.43504
6,2020-07-05 05:00:00,57.0326,0.0,2.1222045,198.43504
7,2020-07-05 06:00:00,63.1526,0.0,2.0008337,206.56499
8,2020-07-05 07:00:00,67.7426,0.0,2.0008337,243.43501
9,2020-07-05 08:00:00,70.9826,0.0,1.1406506,281.3099
10,2020-07-05 09:00:00,73.9526,0.0,1.1185,323.13
11,2020-07-05 10:00:00,76.1126,0.0,0.31635958,44.999897
12,2020-07-05 11:00:00,77.9126,0.0,2.608768,149.03632
13,2020-07-05 12:00:00,77.64259,0.0,3.421952,168.69011
14,2020-07-05 13:00:00,78.9926,0.0,2.1222045,161.56496
15,2020-07-05 14:00:00,79.8026,0.0,1.304384,30.963696
16,2020-07-05 15:00:00,78.9026,0.0,3.9067528,66.37061
17,2020-07-05 16:00:00,77.64259,0.0,5.5340323,104.03627
18,2020-07-05 17:00:00,74.9426,0.0,4.703023,115.34614
19,2020-07-05 18:00:00,72.2426,0.0,2.5010421,100.30479
20,2020-07-05 19:00:00,66.5726,0.0,3.11578,111.03758
21,2020-07-05 20:00:00,65.9426,0.0,1.803527,150.2552
22,2020-07-05 21:00:00,64.5026,0.0,1.360714,189.46225
23,2020-07-05 22:00:00,62.7926,0.0,1.6285605,195.94547
