,date,temperature_2m,precipitation,wind_speed_10m,wind_direction_10m
0,2022-06-11 20:00:00,72.0203,0.0,1.8446774,284.03625
1,2022-06-11 21:00:00,71.0303,0.0,3.9576569,312.70938
2,2022-06-11 22:00:00,69.7703,0.0,4.297137,321.34018
3,2022-06-11 23:00:00,68.600296,0.0,3.4799554,315.0001
4,2022-06-12 00:00:00,67.880295,0.0,2.829606,341.56494
5,2022-06-12 01:00:00,65.990295,0.0,3.4943058,39.805527
6,2022-06-12 02:00:00,68.060295,0.0,5.217536,59.03632
7,2022-06-12 03:00:00,72.740295,0.0,4.5240526,81.46932
8,2022-06-12 04:00:00,76.4303,0.0,8.191819,145.0079
9,2022-06-12 05:00:00,77.6903,0.0,10.263418,159.59003
10,2022-06-12 06:00:00,78.5903,0.0,10.362889,166.26372
11,2022-06-12 07:00:00,79.490295,0.0,11.187237,168.46541
12,2022-06-12 08:00:00,80.2103,0.0,11.938121,167.00539
13,2022-06-12 09:00:00,80.66029,0.0,13.129874,166.20049
14,2022-06-12 10:00:00,80.7503,0.0,13.129874,166.20049
15,2022-06-12 11:00:00,80.4803,0.0,12.537183,164.47583
16,2022-06-12 12:00:00,80.3903,0.0,11.018218,174.17375
17,2022-06-12 13:00:00,80.1203,0.0,10.35081,173.79665
18,2022-06-12 14:00:00,79.130295,0.0,9.906147,173.51703
19,2022-06-12 15:00:00,77.3303,0.0,9.174427,181.39716
20,2022-06-12 16:00:00,75.5303,0.0,8.0656185,183.17976
21,2022-06-12 17:00:00,74.7203,0.0,7.8422723,183.27042
22,2022-06-12 18:00:00,74.1803,0.0,8.750074,184.39862
23,2022-06-12 19:00:00,73.7303,0.0,8.973131,184.28908
