,date,temperature_2m,precipitation,wind_speed_10m,wind_direction_10m
0,2022-05-28 23:00:00,71.6864,0.0,3.8486803,324.46225
1,2022-05-29 00:00:00,73.5764,0.0,0.8948,270.0
2,2022-05-29 01:00:00,70.9664,0.0,3.613984,248.19853
3,2022-05-29 02:00:00,69.0764,0.0,3.8094735,310.2363
4,2022-05-29 03:00:00,67.4564,0.0,3.3255396,340.3461
5,2022-05-29 04:00:00,66.2864,0.0,1.0004169,333.43503
6,2022-05-29 05:00:00,68.8964,0.0,2.0256896,353.6599
7,2022-05-29 06:00:00,73.9364,0.0,1.6285605,285.94547
8,2022-05-29 07:00:00,75.6464,0.0,5.2223296,223.26433
9,2022-05-29 08:00:00,74.9264,0.003937008,7.9657307,231.84273
10,2022-05-29 09:00:00,77.266396,0.0,9.408707,208.39293
11,2022-05-29 10:00:00,74.2964,0.031496063,10.473366,199.9832
12,2022-05-29 11:00:00,73.0364,0.027559055,7.703859,205.82094
13,2022-05-29 12:00:00,73.4864,0.0,9.888451,232.35231
14,2022-05-29 13:00:00,74.116394,0.003937008,9.323219,239.74365
15,2022-05-29 14:00:00,73.3964,0.003937008,9.50396,243.43501
16,2022-05-29 15:00:00,73.2164,0.0,8.686937,235.49141
17,2022-05-29 16:00:00,72.586395,0.003937008,7.765322,228.50363
18,2022-05-29 17:00:00,69.976395,0.0511811,7.6058,241.92761
19,2022-05-29 18:00:00,69.5264,0.003937008,4.8290186,256.60748
20,2022-05-29 19:00:00,69.3464,0.003937008,3.5792,270.0
21,2022-05-29 20:00:00,69.4364,0.0,3.8094738,273.3664
22,2022-05-29 21:00:00,68.626396,0.0,1.7471529,230.19447
23,2022-05-29 22:00:00,67.4564,0.0,0.7074015,161.56496
