,date,temperature_2m,precipitation,wind_speed_10m,wind_direction_10m
0,2021-04-17 23:00:00,49.5005,0.0,1.5006253,206.56499
1,2021-04-18 00:00:00,43.6505,0.0,1.7471529,230.19447
2,2021-04-18 01:00:00,49.5905,0.0,1.7471529,140.19447
3,2021-04-18 02:00:00,44.6405,0.0,4.440318,49.085716
4,2021-04-18 03:00:00,42.5705,0.0,4.302955,98.97255
5,2021-04-18 04:00:00,43.1105,0.0,3.3028908,151.69934
6,2021-04-18 05:00:00,45.7205,0.0,0.50020844,243.43501
7,2021-04-18 06:00:00,47.1605,0.0,3.414632,328.39255
8,2021-04-18 07:00:00,48.0605,0.007874016,4.8186455,338.19852
9,2021-04-18 08:00:00,49.5005,0.007874016,5.6636314,350.9098
10,2021-04-18 09:00:00,51.3005,0.0,4.9669466,7.7650824
11,2021-04-18 10:00:00,53.7305,0.003937008,5.442856,9.462248
12,2021-04-18 11:00:00,54.8105,0.003937008,7.147907,20.136398
13,2021-04-18 12:00:00,51.3905,0.003937008,9.71229,61.07368
14,2021-04-18 13:00:00,54.6305,0.0,5.101145,74.74483
15,2021-04-18 14:00:00,56.1605,0.0,7.3139977,66.5713
16,2021-04-18 15:00:00,54.6305,0.0,8.003335,63.435013
17,2021-04-18 16:00:00,53.9105,0.0,6.5334187,51.952908
18,2021-04-18 17:00:00,52.0205,0.0,5.7032533,48.179924
19,2021-04-18 18:00:00,47.1605,0.0,4.124824,49.398785
20,2021-04-18 19:00:00,43.7405,0.0,5.3874097,41.63345
21,2021-04-18 20:00:00,47.2505,0.0,3.3555,360.0
22,2021-04-18 21:00:00,45.3605,0.0,2.3779638,311.18582
23,2021-04-18 22:00:00,41.850502,0.0,2.2813013,281.3099
