,date,temperature_2m,precipitation,wind_speed_10m,wind_direction_10m
0,2020-07-11 23:00:00,54.4226,0.0,1.7036484,66.801384
1,2020-07-12 00:00:00,53.5226,0.0,2.0133,360.0
2,2020-07-12 01:00:00,53.2526,0.0,1.6131237,33.6901
3,2020-07-12 02:00:00,52.4426,0.0,3.1077397,30.256361
4,2020-07-12 03:00:00,51.7226,0.0,2.9081001,67.3801
5,2020-07-12 04:00:00,47.9426,0.0,2.721428,80.53775
6,2020-07-12 05:00:00,51.7226,0.0,1.0004169,116.56499
7,2020-07-12 06:00:00,53.792603,0.0,2.1222045,18.435053
8,2020-07-12 07:00:00,55.862602,0.0,3.5014586,26.564985
9,2020-07-12 08:00:00,58.112602,0.0,4.244409,18.435053
10,2020-07-12 09:00:00,61.8026,0.0,5.0020843,10.304792
11,2020-07-12 10:00:00,64.6826,0.0,5.1499605,2.4894993
12,2020-07-12 11:00:00,65.9426,0.0,5.3874097,355.23645
13,2020-07-12 12:00:00,65.7626,0.0,4.6976995,360.0
14,2020-07-12 13:00:00,67.292595,0.0,6.2395864,14.534496
15,2020-07-12 14:00:00,66.4826,0.0,7.063396,10.954029
16,2020-07-12 15:00:00,65.4026,0.0,7.1618943,14.470333
17,2020-07-12 16:00:00,63.872597,0.0,5.645932,33.6901
18,2020-07-12 17:00:00,62.8826,0.0,3.9828653,51.842735
19,2020-07-12 18:00:00,61.0826,0.0,2.802953,61.389645
20,2020-07-12 19:00:00,57.0326,0.0,2.916691,85.60138
21,2020-07-12 20:00:00,54.4226,0.0,2.4093227,111.801476
22,2020-07-12 21:00:00,52.5326,0.0,2.3779638,138.81418
23,2020-07-12 22:00:00,53.7026,0.0,1.4323789,141.34016
