,date,temperature_2m,precipitation,wind_speed_10m,wind_direction_10m
0,2022-05-08 05:00:00,72.0068,0.0,6.2675934,214.82455
1,2022-05-08 06:00:00,71.4668,0.0,6.010832,224.9999
2,2022-05-08 07:00:00,70.9268,0.0,6.1710396,226.46873
3,2022-05-08 08:00:00,70.8368,0.0,6.8035703,223.66785
4,2022-05-08 09:00:00,71.2868,0.0,7.409166,241.11351
5,2022-05-08 10:00:00,71.6468,0.0,6.8621593,250.9743
6,2022-05-08 11:00:00,71.8268,0.0,6.002501,243.43501
7,2022-05-08 12:00:00,74.6168,0.0,5.3172884,255.37909
8,2022-05-08 13:00:00,77.496796,0.003937008,8.204027,258.9965
9,2022-05-08 14:00:00,78.666794,0.003937008,5.8075895,285.6423
10,2022-05-08 15:00:00,83.886795,0.03543307,6.4563713,284.03625
11,2022-05-08 16:00:00,85.416794,0.031496063,7.9089894,298.7397
12,2022-05-08 17:00:00,87.7568,0.0,7.8804655,276.5197
13,2022-05-08 18:00:00,90.5468,0.0,7.5031257,280.30478
14,2022-05-08 19:00:00,91.6268,0.0,6.0233064,285.06854
15,2022-05-08 20:00:00,89.3768,0.0,0.9223387,345.9637
16,2022-05-08 21:00:00,88.566795,0.0,3.6415722,137.4896
17,2022-05-08 22:00:00,87.0368,0.0,5.461213,145.0079
18,2022-05-08 23:00:00,85.6868,0.0,5.2652726,167.73524
19,2022-05-09 00:00:00,81.4568,0.0,6.1058216,28.442837
20,2022-05-09 01:00:00,76.6868,0.003937008,6.299449,83.88459
21,2022-05-09 02:00:00,75.4268,0.0,4.8290186,103.39252
22,2022-05-09 03:00:00,74.886795,0.0,3.689355,75.96373
23,2022-05-09 04:00:00,74.5268,0.0,3.5861838,86.423744
