,date,temperature_2m,precipitation,wind_speed_10m,wind_direction_10m
0,2021-09-25 21:00:00,55.202,0.0,0.94907874,44.999897
1,2021-09-25 22:00:00,54.932,0.0,1.0004169,63.435013
2,2021-09-25 23:00:00,54.302,0.0,2.4607,90.0
3,2021-09-26 00:00:00,56.281998,0.0,3.0012505,116.56499
4,2021-09-26 01:00:00,56.642002,0.0,3.5370073,124.69522
5,2021-09-26 02:00:00,58.351997,0.0,4.966946,144.16226
6,2021-09-26 03:00:00,59.072002,0.003937008,6.010832,135.0001
7,2021-09-26 04:00:00,59.612,0.003937008,6.4872994,136.39711
8,2021-09-26 05:00:00,61.322002,0.0,7.02076,149.34941
9,2021-09-26 06:00:00,62.402,0.0,8.408858,151.38963
10,2021-09-26 07:00:00,63.392002,0.0,9.003752,153.43501
11,2021-09-26 08:00:00,64.202,0.0,8.8127575,156.0375
12,2021-09-26 09:00:00,64.472,0.003937008,9.556468,163.68607
13,2021-09-26 10:00:00,64.022,0.003937008,9.976618,160.34608
14,2021-09-26 11:00:00,63.932,0.007874016,9.017635,156.61476
15,2021-09-26 12:00:00,64.202,0.003937008,10.6086645,155.05612
16,2021-09-26 13:00:00,63.932,0.003937008,9.976618,160.34608
17,2021-09-26 14:00:00,62.942,0.007874016,9.608689,155.22488
18,2021-09-26 15:00:00,62.042,0.003937008,8.213173,150.64235
19,2021-09-26 16:00:00,61.772003,0.003937008,6.4524946,146.3099
20,2021-09-26 17:00:00,61.952,0.0,4.6062646,150.9455
21,2021-09-26 18:00:00,61.592003,0.0,3.9067528,156.3706
22,2021-09-26 19:00:00,61.232002,0.0,3.702894,154.98314
23,2021-09-26 20:00:00,59.612,0.003937008,2.7306066,145.0079
