,date,temperature_2m,precipitation,wind_speed_10m,wind_direction_10m
0,2020-08-02 00:00:00,58.320503,0.0,8.984278,288.88617
1,2020-08-02 01:00:00,56.3405,0.0,9.347342,291.03757
2,2020-08-02 02:00:00,54.9905,0.0,6.9921904,277.3523
3,2020-08-02 03:00:00,53.1905,0.0,5.9690604,257.00537
4,2020-08-02 04:00:00,52.2005,0.0,6.7296157,248.5522
5,2020-08-02 05:00:00,51.8405,0.0,6.9093976,240.94548
6,2020-08-02 06:00:00,54.0005,0.0,7.44622,237.26477
7,2020-08-02 07:00:00,56.9705,0.0,8.503543,243.43501
8,2020-08-02 08:00:00,60.6605,0.0,10.599226,262.7251
9,2020-08-02 09:00:00,62.9105,0.0,10.093803,257.19574
10,2020-08-02 10:00:00,65.1605,0.0,10.20229,254.74483
11,2020-08-02 11:00:00,66.6005,0.0,10.693234,254.21918
12,2020-08-02 12:00:00,66.960495,0.0,10.970426,253.41258
13,2020-08-02 13:00:00,68.3105,0.0,11.124436,254.84587
14,2020-08-02 14:00:00,69.3005,0.0,10.968146,258.23172
15,2020-08-02 15:00:00,69.210495,0.0,11.187237,258.4654
16,2020-08-02 16:00:00,68.8505,0.0,10.444658,260.13425
17,2020-08-02 17:00:00,68.2205,0.0,9.196219,274.18484
18,2020-08-02 18:00:00,67.5905,0.0,7.436133,285.7087
19,2020-08-02 19:00:00,66.0605,0.0,6.829264,301.60745
20,2020-08-02 20:00:00,63.4505,0.0,5.8718586,310.36444
21,2020-08-02 21:00:00,62.1905,0.0,7.2831445,349.3804
22,2020-08-02 22:00:00,60.2105,0.0,6.056448,355.76367
23,2020-08-02 23:00:00,59.4905,0.003937008,5.6103673,336.5014
