,date,temperature_2m,precipitation,wind_speed_10m,wind_direction_10m
0,2021-09-11 23:00:00,67.346596,0.0,4.297137,38.65983
1,2021-09-12 00:00:00,68.6066,0.0,4.4063787,66.037506
2,2021-09-12 01:00:00,66.7166,0.0,3.9067528,66.37061
3,2021-09-12 02:00:00,65.6366,0.0,4.297137,51.34017
4,2021-09-12 03:00:00,64.3766,0.0,4.52958,32.905247
5,2021-09-12 04:00:00,64.3766,0.0,3.607054,29.744795
6,2021-09-12 05:00:00,64.1066,0.0,3.702894,25.016869
7,2021-09-12 06:00:00,67.6166,0.0,5.0020843,26.564985
8,2021-09-12 07:00:00,73.1066,0.0,3.0426488,72.89719
9,2021-09-12 08:00:00,75.8966,0.0,3.702894,115.01687
10,2021-09-12 09:00:00,78.2366,0.0,3.6415722,137.4896
11,2021-09-12 10:00:00,80.3066,0.0,3.1077397,149.74365
12,2021-09-12 11:00:00,81.4766,0.0,1.9112936,159.44388
13,2021-09-12 12:00:00,82.1066,0.0,2.2813013,191.30989
14,2021-09-12 13:00:00,83.5466,0.0,2.9845302,167.00539
15,2021-09-12 14:00:00,83.636604,0.0,3.414632,148.39255
16,2021-09-12 15:00:00,83.36659,0.0,4.1610603,126.25393
17,2021-09-12 16:00:00,82.2866,0.0,4.1065865,119.357666
18,2021-09-12 17:00:00,79.5866,0.0,2.5010421,116.56499
19,2021-09-12 18:00:00,75.7166,0.0,3.5792,90.0
20,2021-09-12 19:00:00,74.1866,0.0,3.7498956,72.64589
21,2021-09-12 20:00:00,71.7566,0.0,3.1635957,44.999897
22,2021-09-12 21:00:00,70.2266,0.0,3.1077397,30.256361
23,2021-09-12 22:00:00,68.5166,0.0,3.2028964,24.775122
