,date,temperature_2m,precipitation,wind_speed_10m,wind_direction_10m
0,2020-09-05 23:00:00,66.5366,0.0,4.911221,300.06848
1,2020-09-06 00:00:00,65.6366,0.0,3.6689527,307.56866
2,2020-09-06 01:00:00,65.0066,0.0,4.0016675,296.56497
3,2020-09-06 02:00:00,64.7366,0.0,5.3031526,297.64587
4,2020-09-06 03:00:00,63.746597,0.0,5.0270324,302.27563
5,2020-09-06 04:00:00,63.0266,0.0,3.6415722,312.5104
6,2020-09-06 05:00:00,62.1266,0.0,3.4799554,315.0001
7,2020-09-06 06:00:00,65.6366,0.0,4.1610603,323.74606
8,2020-09-06 07:00:00,69.1466,0.0,3.607054,299.74478
9,2020-09-06 08:00:00,70.8566,0.0,2.942314,278.74606
10,2020-09-06 09:00:00,72.8366,0.0,2.9081001,247.3801
11,2020-09-06 10:00:00,74.5466,0.0,2.9166913,237.52882
12,2020-09-06 11:00:00,76.346596,0.0,2.6937048,221.63345
13,2020-09-06 12:00:00,78.6866,0.0,2.4708471,174.80566
14,2020-09-06 13:00:00,78.776596,0.0,3.1077397,120.256355
15,2020-09-06 14:00:00,78.6866,0.0,3.3629484,93.814
16,2020-09-06 15:00:00,77.1566,0.0,5.7730203,54.46224
17,2020-09-06 16:00:00,74.456604,0.0,8.750073,32.471172
18,2020-09-06 17:00:00,72.1166,0.003937008,7.0064893,16.699326
19,2020-09-06 18:00:00,70.3166,0.0,5.7032533,11.3098955
20,2020-09-06 19:00:00,68.6066,0.031496063,5.3172884,284.6209
21,2020-09-06 20:00:00,66.9866,0.03543307,4.703023,267.27374
22,2020-09-06 21:00:00,66.2666,0.11811024,2.5308766,315.0001
23,2020-09-06 22:00:00,64.916595,0.12992126,4.6116934,22.833694
