,date,temperature_2m,precipitation,wind_speed_10m,wind_direction_10m
0,2019-05-11 23:00:00,54.6782,0.0,4.0016675,296.56497
1,2019-05-12 00:00:00,55.3982,0.0,4.3203645,291.25058
2,2019-05-12 01:00:00,55.848198,0.0,4.8290186,283.39252
3,2019-05-12 02:00:00,55.308197,0.0,3.4943058,309.8055
4,2019-05-12 03:00:00,54.2282,0.0,3.472758,345.06854
5,2019-05-12 04:00:00,53.238197,0.0,4.7453933,351.87
6,2019-05-12 05:00:00,52.9682,0.0,6.4563713,345.9637
7,2019-05-12 06:00:00,56.0282,0.0,6.6736126,346.42953
8,2019-05-12 07:00:00,61.2482,0.0,3.0426488,342.8972
9,2019-05-12 08:00:00,63.5882,0.0,0.50020844,153.43501
10,2019-05-12 09:00:00,65.5682,0.0,2.4607,180.0
11,2019-05-12 10:00:00,67.5482,0.0,4.2561827,183.01273
12,2019-05-12 11:00:00,69.2582,0.0,6.711,180.0
13,2019-05-12 12:00:00,69.6182,0.0,10.408663,171.34753
14,2019-05-12 13:00:00,66.0182,0.0,13.849542,148.8776
15,2019-05-12 14:00:00,64.9382,0.0,8.102758,173.6599
16,2019-05-12 15:00:00,67.1882,0.0,5.3734584,182.3859
17,2019-05-12 16:00:00,67.1882,0.0,7.327669,167.66092
18,2019-05-12 17:00:00,64.1282,0.0,7.499791,162.64589
19,2019-05-12 18:00:00,61.6082,0.0,5.1645155,162.3498
20,2019-05-12 19:00:00,59.4482,0.0,2.3031323,150.9455
21,2019-05-12 20:00:00,58.368202,0.0,0.8065618,56.309914
22,2019-05-12 21:00:00,54.1382,0.0,2.8647578,321.34018
23,2019-05-12 22:00:00,53.598198,0.0,2.2031894,336.0375
