,date,temperature_2m,precipitation,wind_speed_10m,wind_direction_10m
0,2021-06-05 20:00:00,70.5803,0.0,19.857706,337.4794
1,2021-06-05 21:00:00,69.41029,0.0,20.317331,331.74207
2,2021-06-05 22:00:00,70.0403,0.0,16.956991,329.03632
3,2021-06-05 23:00:00,69.6803,0.0,18.361124,337.80966
4,2021-06-06 00:00:00,67.880295,0.0,19.15217,337.3286
5,2021-06-06 01:00:00,66.7103,0.0,17.334946,340.3958
6,2021-06-06 02:00:00,66.9803,0.0,15.427193,343.1415
7,2021-06-06 03:00:00,67.880295,0.0,17.988039,349.24908
8,2021-06-06 04:00:00,69.41029,0.0,19.456758,351.40417
9,2021-06-06 05:00:00,71.1203,0.0,18.981573,351.87
10,2021-06-06 06:00:00,72.560295,0.0,19.120789,353.956
11,2021-06-06 07:00:00,73.1903,0.0,19.035543,357.3058
12,2021-06-06 08:00:00,74.5403,0.0,18.568449,359.30972
13,2021-06-06 09:00:00,76.3403,0.0,17.054098,4.5139127
14,2021-06-06 10:00:00,76.3403,0.0,16.45374,7.0283103
15,2021-06-06 11:00:00,75.8003,0.0,15.817979,8.130019
16,2021-06-06 12:00:00,74.4503,0.0,12.912743,14.036275
17,2021-06-06 13:00:00,73.5503,0.0,12.479173,14.534496
18,2021-06-06 14:00:00,71.2103,0.0,13.04384,5.9060555
19,2021-06-06 15:00:00,68.600296,0.0,12.976529,0.9877458
20,2021-06-06 16:00:00,66.9803,0.0,11.858211,1.0809096
21,2021-06-06 17:00:00,66.4403,0.0,10.9613,360.0
22,2021-06-06 18:00:00,66.4403,0.0,9.852963,2.6025116
23,2021-06-06 19:00:00,66.2603,0.0,9.196219,4.184834
