,date,temperature_2m,precipitation,wind_speed_10m,wind_direction_10m
0,2019-11-03 06:00:00,46.1957,0.0,6.711,126.86998
1,2019-11-03 07:00:00,46.735703,0.0,6.023307,111.801476
2,2019-11-03 08:00:00,48.7157,0.0,4.906124,114.22774
3,2019-11-03 09:00:00,48.1757,0.0,3.139779,85.91447
4,2019-11-03 10:00:00,47.9957,0.0,1.9112936,339.44388
5,2019-11-03 11:00:00,47.8157,0.0,1.6285605,285.94547
6,2019-11-03 12:00:00,43.855698,0.0,5.0020843,190.3048
7,2019-11-03 13:00:00,42.1457,0.0,5.8205,177.79745
8,2019-11-03 14:00:00,48.3557,0.0,5.222329,170.13426
9,2019-11-03 15:00:00,54.2057,0.0,5.1645155,162.3498
10,2019-11-03 16:00:00,59.1557,0.0,7.2865787,162.12122
11,2019-11-03 17:00:00,62.3957,0.0,9.608689,155.22488
12,2019-11-03 18:00:00,65.275696,0.0,9.440564,166.29301
13,2019-11-03 19:00:00,66.8057,0.0,10.093803,167.19574
14,2019-11-03 20:00:00,67.6157,0.0,11.106429,170.72748
15,2019-11-03 21:00:00,67.7957,0.0,10.774819,175.23645
16,2019-11-03 22:00:00,67.6157,0.0,11.018218,174.17375
17,2019-11-03 23:00:00,65.7257,0.0,8.905957,168.40785
18,2019-11-04 00:00:00,63.2057,0.0,7.4361324,158.83867
19,2019-11-04 01:00:00,62.935696,0.0,10.108666,155.13632
20,2019-11-04 02:00:00,61.9457,0.0,11.399924,164.05453
21,2019-11-04 03:00:00,60.5957,0.0,11.720257,166.75948
22,2019-11-04 04:00:00,59.5157,0.0,11.845542,169.11452
23,2019-11-04 05:00:00,58.7057,0.0,11.04317,173.01904
