,date,temperature_2m,precipitation,wind_speed_10m,wind_direction_10m
0,2020-09-12 23:00:00,67.8425,0.0,6.792528,17.241547
1,2020-09-13 00:00:00,66.7625,0.0,6.514242,15.945477
2,2020-09-13 01:00:00,67.0325,0.0,6.514242,15.945477
3,2020-09-13 02:00:00,66.8525,0.0,6.729616,15.42223
4,2020-09-13 03:00:00,66.4025,0.0,6.945516,14.931467
5,2020-09-13 04:00:00,65.5925,0.0,6.729616,15.42223
6,2020-09-13 05:00:00,65.5925,0.0,6.729616,15.42223
7,2020-09-13 06:00:00,69.9125,0.0,7.499791,17.354122
8,2020-09-13 07:00:00,75.4925,0.0,8.207077,17.447285
9,2020-09-13 08:00:00,79.3625,0.0,8.503543,26.564985
10,2020-09-13 09:00:00,82.0625,0.0,8.325127,30.699654
11,2020-09-13 10:00:00,84.3125,0.0,7.6058,28.072395
12,2020-09-13 11:00:00,85.4825,0.0,8.105846,27.979382
13,2020-09-13 12:00:00,86.1125,0.0,7.63535,31.827414
14,2020-09-13 13:00:00,85.5725,0.0,8.908766,28.495539
15,2020-09-13 14:00:00,84.85249,0.0,9.629499,30.735416
16,2020-09-13 15:00:00,84.1325,0.0,9.3687315,33.310646
17,2020-09-13 16:00:00,82.5125,0.0,8.71282,41.877792
18,2020-09-13 17:00:00,79.0025,0.0,7.765322,41.49638
19,2020-09-13 18:00:00,75.0425,0.0,6.023307,31.328646
20,2020-09-13 19:00:00,72.5225,0.0,6.0233064,15.068549
21,2020-09-13 20:00:00,71.3525,0.0,6.6246934,11.689341
22,2020-09-13 21:00:00,70.0025,0.0,5.222329,9.865748
23,2020-09-13 22:00:00,68.4725,0.0,4.051379,6.3401003
