,date,temperature_2m,precipitation,wind_speed_10m,wind_direction_10m
0,2018-08-25 23:00:00,46.6106,0.0,2.9845302,257.00537
1,2018-08-26 00:00:00,46.1606,0.0,3.72311,212.73521
2,2018-08-26 01:00:00,45.5306,0.0,3.414632,211.60745
3,2018-08-26 02:00:00,45.1706,0.0,3.607054,209.7448
4,2018-08-26 03:00:00,44.3606,0.0,3.613984,201.80147
5,2018-08-26 04:00:00,43.820602,0.0,3.421952,191.30989
6,2018-08-26 05:00:00,44.7206,0.0,3.1318,180.0
7,2018-08-26 06:00:00,47.960598,0.0,4.6116934,165.96373
8,2018-08-26 07:00:00,52.280598,0.0,3.8291273,186.70975
9,2018-08-26 08:00:00,55.3406,0.0,5.7032533,205.55992
10,2018-08-26 09:00:00,57.5906,0.0,7.409166,208.88649
11,2018-08-26 10:00:00,59.4806,0.0,9.304415,207.18103
12,2018-08-26 11:00:00,60.8306,0.0,10.2047415,206.0033
13,2018-08-26 12:00:00,62.0006,0.0,10.321762,209.8988
14,2018-08-26 13:00:00,62.6306,0.0,10.243897,211.60745
15,2018-08-26 14:00:00,63.1706,0.0,11.546041,215.53777
16,2018-08-26 15:00:00,62.1806,0.0,11.231878,224.19316
17,2018-08-26 16:00:00,62.6306,0.0,9.650264,224.0609
18,2018-08-26 17:00:00,60.5606,0.003937008,9.429956,202.30626
19,2018-08-26 18:00:00,58.4906,0.015748031,11.072585,188.13002
20,2018-08-26 19:00:00,55.9706,0.01968504,12.725366,169.8754
21,2018-08-26 20:00:00,54.530598,0.01968504,14.07889,162.42865
22,2018-08-26 21:00:00,53.2706,0.027559055,13.73343,167.77489
23,2018-08-26 22:00:00,53.9006,0.015748031,16.293285,171.31372
