,date,temperature_2m,precipitation,wind_speed_10m,wind_direction_10m
0,2022-10-23 06:00:00,71.2157,0.0,16.608124,184.63538
1,2022-10-23 07:00:00,70.8557,0.0,15.983205,186.42865
2,2022-10-23 08:00:00,70.4957,0.0,14.15687,185.44025
3,2022-10-23 09:00:00,69.8657,0.0,12.131473,185.29
4,2022-10-23 10:00:00,69.3257,0.0,12.335996,184.15956
5,2022-10-23 11:00:00,68.9657,0.0,12.335996,184.15956
6,2022-10-23 12:00:00,69.235695,0.0,12.577033,185.10208
7,2022-10-23 13:00:00,69.235695,0.0,12.088083,182.12105
8,2022-10-23 14:00:00,73.2857,0.0,15.0145855,183.41652
9,2022-10-23 15:00:00,76.6157,0.0,15.659,180.0
10,2022-10-23 16:00:00,80.3057,0.0,20.376358,182.51682
11,2022-10-23 17:00:00,82.8257,0.0,21.346653,185.41177
12,2022-10-23 18:00:00,85.5257,0.0,20.8041,180.0
13,2022-10-23 19:00:00,85.6157,0.0,20.78485,171.9572
14,2022-10-23 20:00:00,85.345695,0.0,18.992117,164.98158
15,2022-10-23 21:00:00,86.695694,0.0,19.152168,165.80142
16,2022-10-23 22:00:00,86.3357,0.0,18.923485,173.21112
17,2022-10-23 23:00:00,84.175705,0.0,18.898348,163.49556
18,2022-10-24 00:00:00,78.8657,0.0,15.2116,151.92761
19,2022-10-24 01:00:00,76.7057,0.023622049,14.409128,152.24155
20,2022-10-24 02:00:00,76.2557,0.0,14.274796,147.80429
21,2022-10-24 03:00:00,75.5357,0.0,17.108297,152.76494
22,2022-10-24 04:00:00,75.1757,0.0,17.968555,161.11382
23,2022-10-24 05:00:00,74.8157,0.0,18.689327,168.9591
