,date,temperature_2m,precipitation,wind_speed_10m,wind_direction_10m
0,2019-06-22 23:00:00,64.238,0.0,3.3255396,317.72638
1,2019-06-23 00:00:00,63.788002,0.0,3.9131517,329.03632
2,2019-06-23 01:00:00,62.978004,0.0,3.3629484,356.186
3,2019-06-23 02:00:00,63.428,0.0,2.942314,8.746089
4,2019-06-23 03:00:00,62.888,0.0,2.2031894,23.962492
5,2019-06-23 04:00:00,63.878002,0.0,3.3028908,28.30066
6,2019-06-23 05:00:00,66.398,0.0,3.407297,23.198618
7,2019-06-23 06:00:00,73.058,0.0,1.304384,30.963696
8,2019-06-23 07:00:00,75.938,0.0,3.1793742,230.71062
9,2019-06-23 08:00:00,77.108,0.0,5.1499605,235.6196
10,2019-06-23 09:00:00,79.718,0.0,5.5022926,243.43501
11,2019-06-23 10:00:00,80.798004,0.0,7.214108,240.2552
12,2019-06-23 11:00:00,80.798004,0.0,8.408858,241.38963
13,2019-06-23 12:00:00,80.978004,0.0,7.7265606,247.8905
14,2019-06-23 13:00:00,82.507996,0.0,7.3139977,246.57129
15,2019-06-23 14:00:00,82.598,0.0,7.8038926,242.7005
16,2019-06-23 15:00:00,81.428,0.0,7.8263035,239.03632
17,2019-06-23 16:00:00,78.908,0.0,7.5695267,235.84026
18,2019-06-23 17:00:00,76.298004,0.0,6.502709,243.43501
19,2019-06-23 18:00:00,73.688,0.0,5.3172884,255.37909
20,2019-06-23 19:00:00,70.088,0.0,3.139779,265.91446
21,2019-06-23 20:00:00,66.578,0.0,3.414632,301.60745
22,2019-06-23 21:00:00,65.588,0.0,3.472758,345.06854
23,2019-06-23 22:00:00,65.228004,0.0,3.963974,16.389616
