,date,temperature_2m,precipitation,wind_speed_10m,wind_direction_10m
0,2019-08-31 23:00:00,62.1806,0.0,8.408858,298.61035
1,2019-09-01 00:00:00,59.4806,0.0,8.643624,280.4374
2,2019-09-01 01:00:00,57.0506,0.0,6.4873004,270.0
3,2019-09-01 02:00:00,55.4306,0.0,6.3271914,261.87
4,2019-09-01 03:00:00,55.4306,0.0,7.109297,257.27563
5,2019-09-01 04:00:00,55.5206,0.0,7.37871,255.96373
6,2019-09-01 05:00:00,55.8806,0.0,8.686936,258.11136
7,2019-09-01 06:00:00,57.140602,0.0,10.516279,271.21884
8,2019-09-01 07:00:00,57.4106,0.0118110245,10.145726,284.03625
9,2019-09-01 08:00:00,59.0306,0.007874016,9.845341,291.318
10,2019-09-01 09:00:00,59.390602,0.003937008,7.7265606,292.1095
11,2019-09-01 10:00:00,61.100597,0.0118110245,7.8135056,293.6294
12,2019-09-01 11:00:00,63.350597,0.0,8.8127575,293.9625
13,2019-09-01 12:00:00,61.4606,0.0,9.24777,302.15228
14,2019-09-01 13:00:00,61.910603,0.0,8.939608,301.7014
15,2019-09-01 14:00:00,62.6306,0.0,8.632038,301.21835
16,2019-09-01 15:00:00,63.7106,0.0,9.130688,300.96368
17,2019-09-01 16:00:00,63.5306,0.0,8.376063,304.1145
18,2019-09-01 17:00:00,62.8106,0.0,8.565111,310.76352
19,2019-09-01 18:00:00,60.650597,0.0,8.081115,318.36655
20,2019-09-01 19:00:00,58.9406,0.0,6.9093976,330.9455
21,2019-09-01 20:00:00,57.3206,0.0,6.366614,341.56494
22,2019-09-01 21:00:00,54.9806,0.0,3.3851953,352.40543
23,2019-09-01 22:00:00,53.9906,0.0,2.802953,331.38962
