,date,temperature_2m,precipitation,wind_speed_10m,wind_direction_10m
0,2021-07-18 00:00:00,63.2705,0.0,3.702894,295.01685
1,2021-07-18 01:00:00,61.470497,0.0,5.8547893,313.4519
2,2021-07-18 02:00:00,60.930496,0.0,4.9264812,320.52756
3,2021-07-18 03:00:00,60.4805,0.0,4.7189565,328.5705
4,2021-07-18 04:00:00,59.4005,0.0,4.8030424,332.24155
5,2021-07-18 05:00:00,61.2005,0.0,2.5505724,322.12494
6,2021-07-18 06:00:00,64.4405,0.0,3.414632,328.39255
7,2021-07-18 07:00:00,68.3105,0.0,2.7670162,345.9637
8,2021-07-18 08:00:00,71.460495,0.0,2.4708471,354.80566
9,2021-07-18 09:00:00,73.9805,0.0,2.062412,347.4712
10,2021-07-18 10:00:00,76.2305,0.0,2.062412,310.60123
11,2021-07-18 11:00:00,78.210495,0.0,3.1077397,300.25635
12,2021-07-18 12:00:00,80.1005,0.0,2.3354967,286.6993
13,2021-07-18 13:00:00,81.3605,0.0,3.11578,291.03757
14,2021-07-18 14:00:00,82.0805,0.0,3.613984,291.80148
15,2021-07-18 15:00:00,82.3505,0.0,4.0016675,296.56497
16,2021-07-18 16:00:00,82.0805,0.0,3.9828653,308.15726
17,2021-07-18 17:00:00,81.7205,0.0,4.2737823,317.1211
18,2021-07-18 18:00:00,80.460495,0.0,3.407297,336.8014
19,2021-07-18 19:00:00,77.5805,0.0,2.4708471,5.19435
20,2021-07-18 20:00:00,77.6705,0.0,2.2031894,336.0375
21,2021-07-18 21:00:00,70.6505,0.0,4.1610603,306.25394
22,2021-07-18 22:00:00,69.6605,0.0,3.8616607,349.99207
23,2021-07-18 23:00:00,69.030495,0.0,5.236683,19.983198
