,date,temperature_2m,precipitation,wind_speed_10m,wind_direction_10m
0,2022-04-09 13:00:00,64.6853,0.0,8.142803,15.945477
1,2022-04-09 14:00:00,64.8653,0.0,8.518242,13.671325
2,2022-04-09 15:00:00,64.3253,0.0,7.9845543,11.3098955
3,2022-04-09 16:00:00,63.7853,0.0,7.927948,16.389616
4,2022-04-09 17:00:00,63.4253,0.0,8.795707,7.3056703
5,2022-04-09 18:00:00,63.1553,0.0,10.263418,16.46009
6,2022-04-09 19:00:00,63.1553,0.0,9.8833885,5.19435
7,2022-04-09 20:00:00,62.435303,0.0,8.795707,352.69434
8,2022-04-09 21:00:00,61.985302,0.0,9.174427,358.60284
9,2022-04-09 22:00:00,65.585304,0.0,11.651742,356.6982
10,2022-04-09 23:00:00,69.5453,0.0,11.515661,352.18478
11,2022-04-10 00:00:00,72.155304,0.0,16.890461,348.54126
12,2022-04-10 01:00:00,73.5953,0.0,17.20746,344.15686
13,2022-04-10 02:00:00,75.3053,0.0,16.695276,342.0505
14,2022-04-10 03:00:00,77.015305,0.0,14.75742,345.9637
15,2022-04-10 04:00:00,78.2753,0.0,13.81155,335.09525
16,2022-04-10 05:00:00,79.3553,0.0,11.711715,331.477
17,2022-04-10 06:00:00,79.7153,0.0,10.243897,328.39255
18,2022-04-10 07:00:00,78.8153,0.0,7.0740147,325.30478
19,2022-04-10 08:00:00,74.765305,0.0,6.9670963,354.47253
20,2022-04-10 09:00:00,71.7953,0.0,9.845342,1.3019345
21,2022-04-10 10:00:00,69.9953,0.0,9.712292,7.9433913
22,2022-04-10 11:00:00,70.265305,0.0,7.7233214,349.99207
23,2022-04-10 12:00:00,70.3553,0.0,9.629499,357.33707
