,date,temperature_2m,precipitation,wind_speed_10m,wind_direction_10m
0,2022-11-19 20:00:00,79.6451,0.0,9.127947,306.02747
1,2022-11-19 21:00:00,79.6451,0.0,9.538123,309.28937
2,2022-11-19 22:00:00,79.8251,0.0,10.774819,311.63345
3,2022-11-19 23:00:00,79.5551,0.0,11.548207,314.21527
4,2022-11-20 00:00:00,79.3751,0.0,10.756226,315.0001
5,2022-11-20 01:00:00,79.5551,0.0,10.292631,317.64258
6,2022-11-20 02:00:00,78.6551,0.0,8.385021,313.91916
7,2022-11-20 03:00:00,78.115105,0.0,7.5164537,306.52896
8,2022-11-20 04:00:00,81.5351,0.0,7.8804655,304.59235
9,2022-11-20 05:00:00,83.9651,0.0,12.654383,315.0001
10,2022-11-20 06:00:00,84.9551,0.0,13.453652,317.02136
11,2022-11-20 07:00:00,85.8551,0.0,14.085998,316.93057
12,2022-11-20 08:00:00,86.3951,0.0,15.214889,318.57642
13,2022-11-20 09:00:00,86.6651,0.0,15.931461,321.8427
14,2022-11-20 10:00:00,86.575096,0.0,16.46438,323.2857
15,2022-11-20 11:00:00,85.4951,0.0,16.937798,326.3099
16,2022-11-20 12:00:00,84.325096,0.0,16.956991,323.58353
17,2022-11-20 13:00:00,83.0651,0.0,16.21169,320.59937
18,2022-11-20 14:00:00,81.9851,0.0,14.882357,317.43668
19,2022-11-20 15:00:00,80.9051,0.0,14.40218,316.88815
20,2022-11-20 16:00:00,80.2751,0.0,14.07889,315.64368
21,2022-11-20 17:00:00,79.8251,0.0,13.603462,315.0001
22,2022-11-20 18:00:00,79.2851,0.0,13.607141,313.66785
23,2022-11-20 19:00:00,78.9251,0.0,12.974599,313.6029
