,date,temperature_2m,precipitation,wind_speed_10m,wind_direction_10m
0,2019-07-27 23:00:00,69.4094,0.0,3.6689527,322.43134
1,2019-07-28 00:00:00,68.779396,0.0,3.11578,248.96242
2,2019-07-28 01:00:00,68.5094,0.003937008,2.6937048,228.36655
3,2019-07-28 02:00:00,67.879395,0.007874016,3.4943058,219.80553
4,2019-07-28 03:00:00,67.3394,0.003937008,3.9131517,210.96368
5,2019-07-28 04:00:00,67.1594,0.003937008,4.297137,218.65984
6,2019-07-28 05:00:00,67.6094,0.003937008,4.7189565,211.42952
7,2019-07-28 06:00:00,68.3294,0.003937008,4.58994,226.97493
8,2019-07-28 07:00:00,69.4094,0.003937008,4.501876,243.43501
9,2019-07-28 08:00:00,70.6694,0.0,4.5240526,261.46933
10,2019-07-28 09:00:00,70.9394,0.003937008,4.4963145,264.2895
11,2019-07-28 10:00:00,73.279396,0.007874016,3.8225873,249.44386
12,2019-07-28 11:00:00,74.5394,0.0118110245,5.9438567,250.20103
13,2019-07-28 12:00:00,73.8194,0.27559057,4.2561827,273.01273
14,2019-07-28 13:00:00,75.0794,0.003937008,4.9416943,264.80566
15,2019-07-28 14:00:00,76.7894,0.003937008,6.8621593,250.9743
16,2019-07-28 15:00:00,71.8394,0.027559055,10.435072,300.96368
17,2019-07-28 16:00:00,71.1194,0.01968504,11.600091,309.52258
18,2019-07-28 17:00:00,69.6794,0.027559055,9.223387,292.83368
19,2019-07-28 18:00:00,69.4094,0.007874016,7.245256,278.88058
20,2019-07-28 19:00:00,68.3294,0.01968504,6.0399003,270.0
21,2019-07-28 20:00:00,67.6094,0.007874016,6.491156,268.02512
22,2019-07-28 21:00:00,67.1594,0.003937008,6.7147274,268.09088
23,2019-07-28 22:00:00,66.9794,0.0,6.056448,274.23633
