,date,temperature_2m,precipitation,wind_speed_10m,wind_direction_10m
0,2020-09-26 21:00:00,68.342,0.0,1.2046614,68.19853
1,2020-09-26 22:00:00,68.792,0.0,1.2046614,68.19853
2,2020-09-26 23:00:00,69.332,0.0,1.8446774,75.96373
3,2020-09-27 00:00:00,70.232,0.0,2.062412,77.4712
4,2020-09-27 01:00:00,68.162,0.0,1.1406506,78.6901
5,2020-09-27 02:00:00,69.062,0.0,1.7036484,66.801384
6,2020-09-27 03:00:00,70.142,0.0,2.1222045,71.564964
7,2020-09-27 04:00:00,71.672005,0.0,2.0133,90.0
8,2020-09-27 05:00:00,77.252,0.0,2.3354967,106.699326
9,2020-09-27 06:00:00,79.592,0.0,1.1185,143.13002
10,2020-09-27 07:00:00,82.112,0.0,3.0426488,197.10281
11,2020-09-27 08:00:00,82.382,0.0,5.8205,182.20255
12,2020-09-27 09:00:00,82.472,0.0,7.1897893,174.64427
13,2020-09-27 10:00:00,82.832,0.0,6.2395864,165.4655
14,2020-09-27 11:00:00,83.82201,0.0,5.3172884,165.37909
15,2020-09-27 12:00:00,82.472,0.0,4.7453933,171.86998
16,2020-09-27 13:00:00,82.652,0.0,2.0133,180.0
17,2020-09-27 14:00:00,81.302,0.0,1.5817978,315.0001
18,2020-09-27 15:00:00,74.912,0.0,4.051379,6.3401003
19,2020-09-27 16:00:00,73.472,0.0,3.4943058,39.805527
20,2020-09-27 17:00:00,71.852005,0.0,2.4196854,56.3099
21,2020-09-27 18:00:00,71.222,0.0,2.3031323,60.94549
22,2020-09-27 19:00:00,76.082,0.0,1.4323789,51.34017
23,2020-09-27 20:00:00,80.312,0.0,1.0004169,63.435013
