,date,temperature_2m,precipitation,wind_speed_10m,wind_direction_10m
0,2018-04-14 16:00:00,52.7783,0.0,7.6058,298.0724
1,2018-04-14 17:00:00,51.6083,0.0,8.503543,296.56497
2,2018-04-14 18:00:00,50.5283,0.0,8.01895,292.98874
3,2018-04-14 19:00:00,49.4483,0.0,7.609089,294.30453
4,2018-04-14 20:00:00,49.0883,0.0,7.2590566,303.6901
5,2018-04-14 21:00:00,48.3683,0.0,6.3979764,306.46933
6,2018-04-14 22:00:00,47.9183,0.0,6.044041,308.991
7,2018-04-14 23:00:00,51.2483,0.0,5.3874097,311.63345
8,2018-04-15 00:00:00,55.298298,0.0,5.07163,318.57642
9,2018-04-15 01:00:00,58.8983,0.0,5.6103673,336.5014
10,2018-04-15 02:00:00,61.5983,0.0,7.703859,334.17905
11,2018-04-15 03:00:00,63.2183,0.0,8.204028,334.1337
12,2018-04-15 04:00:00,64.3883,0.0,9.440564,346.293
13,2018-04-15 05:00:00,64.8383,0.0,9.461742,353.21112
14,2018-04-15 06:00:00,64.9283,0.0,9.083983,350.07382
15,2018-04-15 07:00:00,64.7483,0.0,8.686936,348.11136
16,2018-04-15 08:00:00,64.1183,0.0,6.8621593,340.9743
17,2018-04-15 09:00:00,62.6783,0.0,4.3434687,325.4914
18,2018-04-15 10:00:00,57.1883,0.0,5.0020843,10.304792
19,2018-04-15 11:00:00,55.0283,0.0,7.0029173,63.435013
20,2018-04-15 12:00:00,52.2383,0.0,4.5626025,78.6901
21,2018-04-15 13:00:00,50.888298,0.0,4.124824,77.4712
22,2018-04-15 14:00:00,49.0883,0.0,3.8291273,96.70974
23,2018-04-15 15:00:00,46.6583,0.0,5.1645155,107.650215
