,date,temperature_2m,precipitation,wind_speed_10m,wind_direction_10m
0,2021-10-09 21:00:00,60.2195,0.0,10.798016,39.957497
1,2021-10-09 22:00:00,60.2195,0.0,10.14326,41.42357
2,2021-10-09 23:00:00,60.2195,0.0,9.996662,40.462154
3,2021-10-10 00:00:00,60.3095,0.0,11.144661,38.480236
4,2021-10-10 01:00:00,60.399498,0.0,11.006858,37.568665
5,2021-10-10 02:00:00,60.399498,0.003937008,11.006858,37.568665
6,2021-10-10 03:00:00,60.399498,0.003937008,11.743717,40.364468
7,2021-10-10 04:00:00,60.399498,0.003937008,12.180871,44.256035
8,2021-10-10 05:00:00,60.669502,0.0,12.354236,42.064255
9,2021-10-10 06:00:00,61.2995,0.003937008,12.038303,41.98713
10,2021-10-10 07:00:00,61.389503,0.0,14.395229,45.629517
11,2021-10-10 08:00:00,62.3795,0.0,14.872266,46.2188
12,2021-10-10 09:00:00,63.819504,0.0,15.36381,47.950855
13,2021-10-10 10:00:00,65.0795,0.0,15.03457,46.808723
14,2021-10-10 11:00:00,65.3495,0.0,14.872266,46.2188
15,2021-10-10 12:00:00,62.649498,0.0,14.250235,42.455162
16,2021-10-10 13:00:00,62.739502,0.0,14.267781,41.185825
17,2021-10-10 14:00:00,62.1995,0.0,14.267781,41.185825
18,2021-10-10 15:00:00,61.1195,0.0,13.52044,38.955917
19,2021-10-10 16:00:00,60.3095,0.0,11.743717,40.364468
20,2021-10-10 17:00:00,60.489502,0.0,11.393337,43.408916
21,2021-10-10 18:00:00,60.5795,0.0,11.388945,44.999897
22,2021-10-10 19:00:00,60.2195,0.0,11.393337,43.408916
23,2021-10-10 20:00:00,59.8595,0.0,11.393337,43.408916
