,date,temperature_2m,precipitation,wind_speed_10m,wind_direction_10m
0,2019-08-03 23:00:00,61.953804,0.0,7.5031257,333.43503
1,2019-08-04 00:00:00,60.693798,0.0,8.998192,325.1246
2,2019-08-04 01:00:00,59.883797,0.0,8.948,323.13
3,2019-08-04 02:00:00,59.7038,0.0,8.503543,324.63745
4,2019-08-04 03:00:00,58.983803,0.0,7.63535,328.17258
5,2019-08-04 04:00:00,58.7138,0.0,7.5031257,333.43503
6,2019-08-04 05:00:00,61.1438,0.0,7.4361324,338.83865
7,2019-08-04 06:00:00,64.1138,0.0,7.499791,342.64587
8,2019-08-04 07:00:00,66.8138,0.0,7.9845543,348.6901
9,2019-08-04 08:00:00,69.2438,0.0,6.8035703,350.53775
10,2019-08-04 09:00:00,71.2238,0.0,5.596972,357.70944
11,2019-08-04 10:00:00,71.5838,0.003937008,4.703023,2.7262611
12,2019-08-04 11:00:00,72.3938,0.0,4.8290186,346.60748
13,2019-08-04 12:00:00,71.2238,0.0,2.062412,102.5288
14,2019-08-04 13:00:00,72.0338,0.0,1.803527,240.2552
15,2019-08-04 14:00:00,72.6638,0.0,2.9166913,327.52884
16,2019-08-04 15:00:00,72.843796,0.0,2.2031894,336.0375
17,2019-08-04 16:00:00,72.6638,0.0,0.31635958,224.9999
18,2019-08-04 17:00:00,71.6738,0.0,1.803527,150.2552
19,2019-08-04 18:00:00,66.3638,0.0,5.1499605,177.5105
20,2019-08-04 19:00:00,64.7438,0.0,4.3434687,214.50858
21,2019-08-04 20:00:00,63.303802,0.0,4.58994,226.97493
22,2019-08-04 21:00:00,60.9638,0.0,4.220763,237.99466
23,2019-08-04 22:00:00,58.983803,0.0,5.217536,239.0363
