,date,temperature_2m,precipitation,wind_speed_10m,wind_direction_10m
0,2018-05-12 23:00:00,54.8582,0.24409449,9.691658,251.14674
1,2018-05-13 00:00:00,54.5882,0.19685039,2.608768,120.96369
2,2018-05-13 01:00:00,54.3182,0.05511811,3.702894,244.98314
3,2018-05-13 02:00:00,53.688198,0.031496063,5.6326222,263.15732
4,2018-05-13 03:00:00,53.1482,0.015748031,5.378113,224.9999
5,2018-05-13 04:00:00,52.4282,0.003937008,6.405793,257.90524
6,2018-05-13 05:00:00,51.438198,0.0,2.3354967,253.30067
7,2018-05-13 06:00:00,52.0682,0.0,2.7306066,214.9921
8,2018-05-13 07:00:00,52.9682,0.0,4.5295796,249.77505
9,2018-05-13 08:00:00,54.7682,0.0,4.6062646,240.94548
10,2018-05-13 09:00:00,56.8382,0.031496063,6.5219193,202.1664
11,2018-05-13 10:00:00,58.278202,0.027559055,7.5164537,216.52895
12,2018-05-13 11:00:00,61.3382,0.003937008,7.1618943,231.34016
13,2018-05-13 12:00:00,59.2682,0.0,10.749245,192.01146
14,2018-05-13 13:00:00,59.4482,0.1023622,10.749245,167.98854
15,2018-05-13 14:00:00,59.7182,0.015748031,8.003335,153.43501
16,2018-05-13 15:00:00,59.8982,0.03937008,5.9690604,102.99462
17,2018-05-13 16:00:00,59.6282,0.0,9.683911,96.63242
18,2018-05-13 17:00:00,58.5482,0.0,9.215245,84.4279
19,2018-05-13 18:00:00,57.1082,0.0,9.71229,61.07368
20,2018-05-13 19:00:00,53.1482,0.0,7.7524233,46.169064
21,2018-05-13 20:00:00,50.0882,0.0,2.5010421,333.43503
22,2018-05-13 21:00:00,49.4582,0.0,3.0426488,342.8972
23,2018-05-13 22:00:00,48.0182,0.0,2.4196854,326.3099
