,date,temperature_2m,precipitation,wind_speed_10m,wind_direction_10m
0,2020-10-31 23:00:00,52.830498,0.0,4.2029414,205.2011
1,2020-11-01 00:00:00,50.760498,0.0,5.7730203,215.53777
2,2020-11-01 01:00:00,51.0305,0.0,4.343468,258.11136
3,2020-11-01 02:00:00,52.7405,0.0,3.963974,253.61038
4,2020-11-01 03:00:00,54.0005,0.0,4.4120536,239.53453
5,2020-11-01 04:00:00,54.9005,0.0,6.673612,219.55963
6,2020-11-01 05:00:00,55.170498,0.0,6.6435504,224.9999
7,2020-11-01 06:00:00,54.2705,0.0,5.2795095,233.61555
8,2020-11-01 07:00:00,56.7005,0.0,5.378113,224.9999
9,2020-11-01 08:00:00,60.9305,0.0,4.124824,220.60121
10,2020-11-01 09:00:00,63.4505,0.0,3.0012505,296.56497
11,2020-11-01 10:00:00,65.1605,0.0,3.11578,291.03757
12,2020-11-01 11:00:00,65.970505,0.0,3.9067528,293.6294
13,2020-11-01 12:00:00,64.8005,0.0,3.4799554,315.0001
14,2020-11-01 13:00:00,64.2605,0.0,3.0426488,342.8972
15,2020-11-01 14:00:00,63.9905,0.0,0.50020844,296.56497
16,2020-11-01 15:00:00,63.090504,0.0,1.0004169,296.56497
17,2020-11-01 16:00:00,61.7405,0.0,2.1103816,302.00534
18,2020-11-01 17:00:00,55.350502,0.0,4.6976995,270.0
19,2020-11-01 18:00:00,56.3405,0.0,3.9067528,246.3706
20,2020-11-01 19:00:00,57.1505,0.0,5.8718586,229.63554
21,2020-11-01 20:00:00,57.0605,0.0,5.645932,236.3099
22,2020-11-01 21:00:00,56.3405,0.0,5.1060476,241.1893
23,2020-11-01 22:00:00,55.7105,0.0,4.6548953,234.78232
