,date,temperature_2m,precipitation,wind_speed_10m,wind_direction_10m
0,2021-06-19 23:00:00,73.328,0.0,2.6183414,70.01681
1,2021-06-20 00:00:00,70.628006,0.0,6.3271914,135.0001
2,2021-06-20 01:00:00,69.098,0.003937008,4.906124,114.22774
3,2021-06-20 02:00:00,68.918,0.0,6.409698,60.75127
4,2021-06-20 03:00:00,68.648,0.0,8.565111,49.236485
5,2021-06-20 04:00:00,67.838,0.0,8.322121,53.74608
6,2021-06-20 05:00:00,69.998,0.0,6.5219193,67.83361
7,2021-06-20 06:00:00,75.488,0.0,5.8547893,83.41815
8,2021-06-20 07:00:00,79.628006,0.0,8.57387,105.12406
9,2021-06-20 08:00:00,81.968,0.0,10.473366,109.98319
10,2021-06-20 09:00:00,84.578,0.0,12.0403805,125.16652
11,2021-06-20 10:00:00,82.418,0.003937008,14.362167,142.59457
12,2021-06-20 11:00:00,80.708,0.0,11.459031,128.65984
13,2021-06-20 12:00:00,80.888,0.003937008,13.158429,144.6887
14,2021-06-20 13:00:00,81.878006,0.003937008,15.504847,133.83095
15,2021-06-20 14:00:00,78.908,0.0,16.014482,155.22488
16,2021-06-20 15:00:00,75.757996,0.0,18.427776,146.88866
17,2021-06-20 16:00:00,73.688,0.003937008,16.478052,138.30196
18,2021-06-20 17:00:00,71.348,0.003937008,12.430959,149.74365
19,2021-06-20 18:00:00,69.638,0.003937008,11.364753,143.8067
20,2021-06-20 19:00:00,67.208,0.023622049,7.6582546,173.29025
21,2021-06-20 20:00:00,67.478004,0.015748031,5.1645155,197.6502
22,2021-06-20 21:00:00,66.218,0.0,5.1499605,182.4895
23,2021-06-20 22:00:00,65.228004,0.0,4.1065865,150.64235
