,date,temperature_2m,precipitation,wind_speed_10m,wind_direction_10m
0,2021-05-08 23:00:00,56.6582,0.0,2.942314,351.2539
1,2021-05-09 00:00:00,57.0182,0.0,2.2481573,354.2895
2,2021-05-09 01:00:00,62.688198,0.0,2.6937048,85.23644
3,2021-05-09 02:00:00,56.8382,0.0,3.8094738,356.6336
4,2021-05-09 03:00:00,56.4782,0.0,2.5505724,344.7448
5,2021-05-09 04:00:00,54.8582,0.0,4.9518104,18.435053
6,2021-05-09 05:00:00,55.758198,0.0,4.6548953,35.217674
7,2021-05-09 06:00:00,60.528202,0.0,6.4563713,75.96373
8,2021-05-09 07:00:00,64.2182,0.0,8.643624,79.56258
9,2021-05-09 08:00:00,67.0982,0.0,8.826942,98.74608
10,2021-05-09 09:00:00,69.1682,0.0,10.665118,99.65983
11,2021-05-09 10:00:00,69.4382,0.0,12.32179,86.87794
12,2021-05-09 11:00:00,70.0682,0.0,10.634577,112.24908
13,2021-05-09 12:00:00,71.5982,0.003937008,7.927948,106.38962
14,2021-05-09 13:00:00,70.6982,0.0,6.279558,85.91447
15,2021-05-09 14:00:00,70.6082,0.0,7.6189475,86.63361
16,2021-05-09 15:00:00,71.7782,0.0,7.4764,128.92755
17,2021-05-09 16:00:00,70.1582,0.0,6.5219193,120.96369
18,2021-05-09 17:00:00,69.3482,0.0,5.7032533,154.44008
19,2021-05-09 18:00:00,63.8582,0.0,6.814594,156.80138
20,2021-05-09 19:00:00,60.7082,0.0,1.7471529,39.805527
21,2021-05-09 20:00:00,59.988197,0.0,1.5659,360.0
22,2021-05-09 21:00:00,60.2582,0.047244098,3.3555,306.86996
23,2021-05-09 22:00:00,59.0882,0.0118110245,2.3031323,330.9455
